id,name,dateAdded,rating,finalScore,isRequiredForTea,isRequiredForAll,isAutoCalculated,isDropdown,parentID,Final Score,Name,Notes (Long),Notes (short),date,Amount,Steeps,Vessel size
0,sdada,2025-04-19,4.0,0,False,False,False,False,1,4.0,sdada,dasda,WAAAAAAAAAeded,2025-05-22 ,,,
0,A cool tea,2025-05-11,3.0,0,False,False,False,False,2,3.0,,,Add more TEA!!!,2025-06-11 ,8.0,1,120
1,wowowoww,2025-05-11,0.0,0,False,False,False,False,2,0.0,,,None Needed,2025-06-11 ,0.0,1,100
2,A cool tea,2025-04-19,6.0,0,False,False,False,False,2,6.0,,,None Needed,2025-05-05 ,,,
3,A cool tea,2025-04-19,5.0,0,False,False,False,False,2,5.0,,,None Needed,2025-05-05 ,,,
4,A cool tea,2025-04-19,5.0,0,False,False,False,False,2,5.0,,,None Needed,2025-05-05 ,,,
5,A cool tea,2025-04-19,5.0,0,False,False,False,False,2,5.0,,,None Needed,2025-05-05 ,,,
0,Teasdased,2025-04-19,5.0,0,False,False,False,False,4,5.0,,,None Needed,2025-05-06 ,,,
1,Teasdased,2025-04-19,5.0,0,False,False,False,False,4,5.0,,,None Needed,2025-05-06 ,,,
2,dasdasd,2025-04-19,5.0,0,False,False,False,False,4,5.0,dasdasd,dasd,None Needed,2025-05-06 ,,,
0,Teasdased,2025-04-19,5.0,0,False,False,False,False,5,5.0,,,None Needed,2025-05-06 ,,,
1,Teasdased,2025-04-19,5.0,0,False,False,False,False,5,5.0,,,None Needed,2025-05-06 ,,,
2,dasdasd,2025-04-19,5.0,0,False,False,False,False,5,5.0,dasdasd,dasd,None Needed,2025-05-06 ,,,
0,Teasdased,2025-04-19,0,0,False,False,False,False,6,5.0,,,None Needed,2025-05-06 ,,,
1,rev1,2025-05-13,4.0,0,False,False,False,False,6,4.0,rev1,nto bad,None Needed,2025-06-13 ,12.0,2,120
2,dasdasd,2025-04-19,0,0,False,False,False,False,6,5.0,dasdasd,dasd,None Needed,2025-05-06 ,,,
0,Maojian No 2,2025-05-15,4.5,0,False,False,False,False,7,4.5,Maojian No 2,"Thick, layered, nutty, smooth, snap peas, good!
A+",Could drop to 6g,2025-06-15 ,6.5,5,150
